county_id,town_id,village_id,county_name,town_name,village_name
63000,63000020,63000020012,臺北市,信義區,五常里
63000,63000020,63000020013,臺北市,信義區,五全里
63000,63000020,63000020014,臺北市,信義區,永吉里
63000,63000020,63000020015,臺北市,信義區,長春里
63000,63000020,63000020016,臺北市,信義區,四育里
63000,63000020,63000020017,臺北市,信義區,四維里
63000,63000020,63000020018,臺北市,信義區,永春里
63000,63000020,63000020019,臺北市,信義區,富台里
63000,63000020,63000020020,臺北市,信義區,國業里
63000,63000020,63000020021,臺北市,信義區,松隆里
63000,63000020,63000020022,臺北市,信義區,松友里
63000,63000020,63000020023,臺北市,信義區,松光里
63000,63000020,63000020024,臺北市,信義區,中坡里
63000,63000020,63000020025,臺北市,信義區,中行里
63000,63000020,63000020026,臺北市,信義區,大道里
63000,63000020,63000020027,臺北市,信義區,大仁里
63000,63000020,63000020028,臺北市,信義區,景新里
63000,63000020,63000020029,臺北市,信義區,惠安里
63000,63000020,63000020030,臺北市,信義區,三張里
63000,63000020,63000020031,臺北市,信義區,三犁里
63000,63000020,63000020032,臺北市,信義區,六合里
63000,63000020,63000020033,臺北市,信義區,泰和里
63000,63000020,63000020034,臺北市,信義區,景聯里
63000,63000020,63000020035,臺北市,信義區,景勤里
63000,63000020,63000020036,臺北市,信義區,雙和里
63000,63000020,63000020037,臺北市,信義區,嘉興里
63000,63000020,63000020038,臺北市,信義區,黎順里
63000,63000020,63000020039,臺北市,信義區,黎平里
63000,63000020,63000020040,臺北市,信義區,黎忠里
63000,63000020,63000020041,臺北市,信義區,黎安里
63000,63000030,63000030001,臺北市,大安區,德安里
63000,63000030,63000030002,臺北市,大安區,仁慈里
63000,63000030,63000030003,臺北市,大安區,和安里
63000,63000030,63000030004,臺北市,大安區,民炤里
63000,63000030,63000030005,臺北市,大安區,仁愛里
63000,63000030,63000030006,臺北市,大安區,義村里
63000,63000030,63000030007,臺北市,大安區,民輝里
63000,63000030,63000030008,臺北市,大安區,昌隆里
63000,63000030,63000030009,臺北市,大安區,誠安里
63000,63000030,63000030010,臺北市,大安區,光武里
63000,63000030,63000030011,臺北市,大安區,龍坡里
63000,63000030,63000030012,臺北市,大安區,龍泉里
63000,63000030,63000030013,臺北市,大安區,古風里
63000,63000030,63000030014,臺北市,大安區,古莊里
63000,63000030,63000030015,臺北市,大安區,龍安里
63000,63000030,63000030016,臺北市,大安區,錦安里
63000,63000030,63000030017,臺北市,大安區,福住里
63000,63000030,63000030018,臺北市,大安區,永康里
63000,63000030,63000030019,臺北市,大安區,光明里
63000,63000030,63000030020,臺北市,大安區,錦泰里
63000,63000030,63000030021,臺北市,大安區,錦華里
63000,63000030,63000030022,臺北市,大安區,龍圖里
63000,63000030,63000030023,臺北市,大安區,新龍里
63000,63000030,63000030026,臺北市,大安區,龍陣里
63000,63000030,63000030027,臺北市,大安區,龍雲里
63000,63000030,63000030028,臺北市,大安區,龍生里
63000,63000030,63000030029,臺北市,大安區,住安里
63000,63000030,63000030030,臺北市,大安區,義安里
63000,63000030,63000030031,臺北市,大安區,通化里
63000,63000030,63000030032,臺北市,大安區,通安里
63000,63000030,63000030033,臺北市,大安區,臨江里
63000,63000030,63000030034,臺北市,大安區,法治里
63000,63000030,63000030035,臺北市,大安區,全安里
63000,63000030,63000030036,臺北市,大安區,群賢里
63000,63000030,63000030037,臺北市,大安區,群英里
63000,63000030,63000030038,臺北市,大安區,虎嘯里
63000,63000030,63000030039,臺北市,大安區,臥龍里
63000,63000030,63000030040,臺北市,大安區,龍淵里
63000,63000030,63000030041,臺北市,大安區,龍門里
63000,63000030,63000030043,臺北市,大安區,大學里
63000,63000030,63000030044,臺北市,大安區,芳和里
63000,63000030,63000030046,臺北市,大安區,黎元里
63000,63000030,63000030047,臺北市,大安區,黎孝里
63000,63000030,63000030048,臺北市,大安區,黎和里
63000,63000030,63000030049,臺北市,大安區,建安里
63000,63000030,63000030050,臺北市,大安區,建倫里
63000,63000030,63000030051,臺北市,大安區,敦安里
63000,63000030,63000030052,臺北市,大安區,正聲里
63000,63000030,63000030053,臺北市,大安區,敦煌里
63000,63000030,63000030054,臺北市,大安區,華聲里
63000,63000030,63000030055,臺北市,大安區,車層里
63000,63000030,63000030056,臺北市,大安區,光信里
63000,63000030,63000030057,臺北市,大安區,學府里
63000,63000040,63000040001,臺北市,中山區,正守里
63000,63000040,63000040002,臺北市,中山區,正義里
63000,63000040,63000040003,臺北市,中山區,正得里
63000,63000040,63000040004,臺北市,中山區,民安里
63000,63000040,63000040005,臺北市,中山區,康樂里
63000,63000040,63000040006,臺北市,中山區,中山里
63000,63000040,63000040007,臺北市,中山區,聚盛里
63000,63000040,63000040008,臺北市,中山區,集英里
63000,63000040,63000040009,臺北市,中山區,聚葉里
63000,63000040,63000040010,臺北市,中山區,恆安里
63000,63000040,63000040011,臺北市,中山區,晴光里
63000,63000040,63000040012,臺北市,中山區,圓山里
63000,63000040,63000040013,臺北市,中山區,劍潭里
63000,63000040,63000040014,臺北市,中山區,大直里
63000,63000040,63000040015,臺北市,中山區,成功里
63000,63000040,63000040016,臺北市,中山區,永安里
63000,63000040,63000040017,臺北市,中山區,大佳里
63000,63000040,63000040018,臺北市,中山區,新喜里
63000,63000040,63000040019,臺北市,中山區,新庄里
63000,63000040,63000040020,臺北市,中山區,新福里
63000,63000040,63000040021,臺北市,中山區,松江里
63000,63000040,63000040022,臺北市,中山區,新生里
63000,63000040,63000040023,臺北市,中山區,中庄里
63000,63000040,63000040024,臺北市,中山區,行政里
63000,63000040,63000040025,臺北市,中山區,行仁里
63000,63000040,63000040026,臺北市,中山區,行孝里
63000,63000040,63000040027,臺北市,中山區,下埤里
63000,63000040,63000040028,臺北市,中山區,江寧里
63000,63000040,63000040029,臺北市,中山區,江山里
63000,63000040,63000040030,臺北市,中山區,中吉里
63000,63000040,63000040031,臺北市,中山區,中原里
63000,63000040,63000040032,臺北市,中山區,興亞里
63000,63000040,63000040033,臺北市,中山區,中央里
63000,63000040,63000040034,臺北市,中山區,朱馥里
63000,63000040,63000040035,臺北市,中山區,龍洲里
63000,63000040,63000040036,臺北市,中山區,朱園里
63000,63000040,63000040037,臺北市,中山區,埤頭里
63000,63000040,63000040038,臺北市,中山區,朱崙里
63000,63000040,63000040039,臺北市,中山區,力行里
63000,63000040,63000040040,臺北市,中山區,復華里
63000,63000040,63000040041,臺北市,中山區,金泰里
63000,63000040,63000040042,臺北市,中山區,北安里
63000,63000050,63000050001,臺北市,中正區,水源里
63000,63000050,63000050002,臺北市,中正區,富水里
63000,63000050,63000050003,臺北市,中正區,文盛里
63000,63000050,63000050004,臺北市,中正區,林興里
63000,63000050,63000050005,臺北市,中正區,河堤里
63000,63000050,63000050006,臺北市,中正區,頂東里
63000,63000050,63000050007,臺北市,中正區,網溪里
63000,63000050,63000050008,臺北市,中正區,板溪里
63000,63000050,63000050009,臺北市,中正區,螢圃里
63000,63000050,63000050010,臺北市,中正區,螢雪里
63000,63000050,63000050011,臺北市,中正區,永功里
63000,63000050,63000050012,臺北市,中正區,永昌里
63000,63000050,63000050013,臺北市,中正區,龍興里
63000,63000050,63000050014,臺北市,中正區,忠勤里
63000,63000050,63000050015,臺北市,中正區,廈安里
63000,63000050,63000050016,臺北市,中正區,愛國里
63000,63000050,63000050017,臺北市,中正區,南門里
63000,63000050,63000050018,臺北市,中正區,龍光里
63000,63000050,63000050019,臺北市,中正區,南福里
63000,63000050,63000050020,臺北市,中正區,龍福里
63000,63000050,63000050021,臺北市,中正區,新營里
63000,63000050,63000050022,臺北市,中正區,建國里
63000,63000050,63000050023,臺北市,中正區,光復里
63000,63000050,63000050024,臺北市,中正區,黎明里
63000,63000050,63000050025,臺北市,中正區,梅花里
63000,63000050,63000050026,臺北市,中正區,幸福里
63000,63000050,63000050027,臺北市,中正區,幸市里
63000,63000050,63000050028,臺北市,中正區,東門里
63000,63000050,63000050029,臺北市,中正區,文北里
63000,63000050,63000050030,臺北市,中正區,文祥里
63000,63000050,63000050031,臺北市,中正區,三愛里
63000,63000060,63000060001,臺北市,大同區,玉泉里
63000,63000060,63000060002,臺北市,大同區,建明里
63000,63000060,63000060003,臺北市,大同區,建功里
63000,63000060,63000060004,臺北市,大同區,建泰里
63000,63000060,63000060005,臺北市,大同區,永樂里
63000,63000060,63000060006,臺北市,大同區,朝陽里
63000,63000060,63000060007,臺北市,大同區,星明里
63000,63000060,63000060008,臺北市,大同區,光能里
63000,63000060,63000060009,臺北市,大同區,大有里
63000,63000060,63000060010,臺北市,大同區,延平里
63000,63000060,63000060011,臺北市,大同區,雙連里
63000,63000060,63000060012,臺北市,大同區,南芳里
63000,63000060,63000060013,臺北市,大同區,民權里
63000,63000060,63000060014,臺北市,大同區,景星里
63000,63000060,63000060015,臺北市,大同區,隆和里
63000,63000060,63000060016,臺北市,大同區,蓬萊里
63000,63000060,63000060017,臺北市,大同區,國順里
63000,63000060,63000060018,臺北市,大同區,國慶里
63000,63000060,63000060019,臺北市,大同區,揚雅里
63000,63000060,63000060020,臺北市,大同區,斯文里
63000,63000060,63000060021,臺北市,大同區,鄰江里
63000,63000060,63000060022,臺北市,大同區,至聖里
63000,63000060,63000060024,臺北市,大同區,老師里
63000,63000060,63000060025,臺北市,大同區,重慶里
63000,63000060,63000060026,臺北市,大同區,保安里
63000,63000070,63000070001,臺北市,萬華區,福星里
63000,63000070,63000070002,臺北市,萬華區,萬壽里
63000,63000070,63000070003,臺北市,萬華區,西門里
63000,63000070,63000070004,臺北市,萬華區,新起里
63000,63000070,63000070005,臺北市,萬華區,菜園里
63000,63000070,63000070006,臺北市,萬華區,青山里
63000,63000070,63000070007,臺北市,萬華區,富民里
63000,63000070,63000070008,臺北市,萬華區,福音里
63000,63000070,63000070009,臺北市,萬華區,仁德里
63000,63000070,63000070010,臺北市,萬華區,富福里
63000,63000070,63000070011,臺北市,萬華區,頂碩里
63000,63000070,63000070012,臺北市,萬華區,雙園里
63000,63000070,63000070013,臺北市,萬華區,新忠里
63000,63000070,63000070014,臺北市,萬華區,新和里
63000,63000070,63000070015,臺北市,萬華區,糖廍里
63000,63000070,63000070016,臺北市,萬華區,和平里
63000,63000070,63000070017,臺北市,萬華區,綠堤里
63000,63000070,63000070018,臺北市,萬華區,華江里
63000,63000070,63000070019,臺北市,萬華區,柳鄉里
63000,63000070,63000070020,臺北市,萬華區,日善里
63000,63000070,63000070021,臺北市,萬華區,新安里
63000,63000070,63000070022,臺北市,萬華區,忠德里
63000,63000070,63000070023,臺北市,萬華區,孝德里
63000,63000070,63000070024,臺北市,萬華區,和德里
63000,63000070,63000070025,臺北市,萬華區,錦德里
63000,63000070,63000070026,臺北市,萬華區,全德里
63000,63000070,63000070027,臺北市,萬華區,保德里
63000,63000070,63000070028,臺北市,萬華區,銘德里
63000,63000070,63000070029,臺北市,萬華區,榮德里
63000,63000070,63000070030,臺北市,萬華區,壽德里
63000,63000070,63000070031,臺北市,萬華區,興德里
63000,63000070,63000070032,臺北市,萬華區,華中里
63000,63000070,63000070033,臺北市,萬華區,日祥里
63000,63000070,63000070034,臺北市,萬華區,忠貞里
63000,63000070,63000070035,臺北市,萬華區,凌霄里
63000,63000070,63000070036,臺北市,萬華區,騰雲里
63000,63000080,63000080001,臺北市,文山區,景行里
63000,63000080,63000080002,臺北市,文山區,景東里
63000,63000080,63000080003,臺北市,文山區,景美里
63000,63000080,63000080004,臺北市,文山區,景慶里
63000,63000080,63000080005,臺北市,文山區,景仁里
63000,63000080,63000080006,臺北市,文山區,景華里
63000,63000080,63000080007,臺北市,文山區,萬有里
63000,63000080,63000080008,臺北市,文山區,萬祥里
63000,63000080,63000080009,臺北市,文山區,萬隆里
63000,63000080,63000080010,臺北市,文山區,萬年里
63000,63000080,63000080011,臺北市,文山區,萬和里
63000,63000080,63000080012,臺北市,文山區,萬盛里
63000,63000080,63000080013,臺北市,文山區,興豐里
63000,63000080,63000080014,臺北市,文山區,興光里
63000,63000080,63000080015,臺北市,文山區,興家里
63000,63000080,63000080016,臺北市,文山區,興得里
63000,63000080,63000080017,臺北市,文山區,興業里
63000,63000080,63000080018,臺北市,文山區,興安里
63000,63000080,63000080019,臺北市,文山區,興福里
63000,63000080,63000080020,臺北市,文山區,興旺里
63000,63000080,63000080021,臺北市,文山區,興泰里
63000,63000080,63000080022,臺北市,文山區,興昌里
63000,63000080,63000080023,臺北市,文山區,試院里
63000,63000080,63000080024,臺北市,文山區,華興里
63000,63000080,63000080025,臺北市,文山區,明義里
63000,63000080,63000080026,臺北市,文山區,明興里
63000,63000080,63000080027,臺北市,文山區,木柵里
63000,63000080,63000080028,臺北市,文山區,木新里
63000,63000080,63000080029,臺北市,文山區,順興里
63000,63000080,63000080030,臺北市,文山區,樟林里
63000,63000080,63000080031,臺北市,文山區,樟新里
63000,63000080,63000080032,臺北市,文山區,樟腳里
63000,63000080,63000080033,臺北市,文山區,萬芳里
63000,63000080,63000080034,臺北市,文山區,博嘉里
63000,63000080,63000080035,臺北市,文山區,萬興里
63000,63000080,63000080036,臺北市,文山區,指南里
63000,63000080,63000080037,臺北市,文山區,老泉里
63000,63000080,63000080038,臺北市,文山區,忠順里
63000,63000080,63000080039,臺北市,文山區,萬美里
63000,63000080,63000080040,臺北市,文山區,政大里
63000,63000080,63000080041,臺北市,文山區,樟文里
63000,63000080,63000080042,臺北市,文山區,興邦里
63000,63000080,63000080043,臺北市,文山區,樟樹里
63000,63000090,63000090001,臺北市,南港區,南港里
63000,63000090,63000090002,臺北市,南港區,中南里
63000,63000090,63000090003,臺北市,南港區,新富里
63000,63000090,63000090004,臺北市,南港區,三重里
63000,63000090,63000090005,臺北市,南港區,東新里
63000,63000090,63000090006,臺北市,南港區,新光里
63000,63000090,63000090007,臺北市,南港區,東明里
63000,63000090,63000090008,臺北市,南港區,西新里
63000,63000090,63000090009,臺北市,南港區,玉成里
63000,63000090,63000090010,臺北市,南港區,合成里
63000,63000090,63000090011,臺北市,南港區,成福里
63000,63000090,63000090012,臺北市,南港區,萬福里
63000,63000090,63000090013,臺北市,南港區,鴻福里
63000,63000090,63000090014,臺北市,南港區,百福里
63000,63000090,63000090015,臺北市,南港區,聯成里
63000,63000090,63000090016,臺北市,南港區,舊莊里
63000,63000090,63000090017,臺北市,南港區,中研里
63000,63000090,63000090018,臺北市,南港區,九如里
63000,63000090,63000090019,臺北市,南港區,仁福里
63000,63000090,63000090020,臺北市,南港區,重陽里
63000,63000100,63000100001,臺北市,內湖區,西湖里
63000,63000100,63000100002,臺北市,內湖區,西康里
63000,63000100,63000100003,臺北市,內湖區,西安里
63000,63000100,63000100005,臺北市,內湖區,港墘里
63000,63000100,63000100006,臺北市,內湖區,港都里
63000,63000100,63000100007,臺北市,內湖區,港富里
63000,63000100,63000100008,臺北市,內湖區,港華里
63000,63000100,63000100009,臺北市,內湖區,內湖里
63000,63000100,63000100010,臺北市,內湖區,湖濱里
63000,63000100,63000100011,臺北市,內湖區,紫星里
63000,63000100,63000100012,臺北市,內湖區,大湖里
63000,63000100,63000100013,臺北市,內湖區,金龍里
63000,63000100,63000100014,臺北市,內湖區,金瑞里
63000,63000100,63000100015,臺北市,內湖區,碧山里
63000,63000100,63000100016,臺北市,內湖區,紫雲里
63000,63000100,63000100017,臺北市,內湖區,清白里
63000,63000100,63000100018,臺北市,內湖區,葫洲里
63000,63000100,63000100019,臺北市,內湖區,紫陽里
63000,63000100,63000100020,臺北市,內湖區,瑞陽里
63000,63000100,63000100021,臺北市,內湖區,瑞光里
63000,63000100,63000100022,臺北市,內湖區,五分里
63000,63000100,63000100023,臺北市,內湖區,東湖里
63000,63000100,63000100024,臺北市,內湖區,樂康里
63000,63000100,63000100025,臺北市,內湖區,內溝里
63000,63000100,63000100026,臺北市,內湖區,週美里
63000,63000100,63000100027,臺北市,內湖區,行善里
63000,63000100,63000100028,臺北市,內湖區,石潭里
63000,63000100,63000100029,臺北市,內湖區,湖興里
63000,63000100,63000100030,臺北市,內湖區,湖元里
63000,63000100,63000100031,臺北市,內湖區,安湖里
63000,63000100,63000100032,臺北市,內湖區,秀湖里
63000,63000100,63000100033,臺北市,內湖區,安泰里
63000,63000100,63000100034,臺北市,內湖區,金湖里
63000,63000100,63000100035,臺北市,內湖區,康寧里
63000,63000100,63000100036,臺北市,內湖區,明湖里
63000,63000100,63000100037,臺北市,內湖區,蘆洲里
63000,63000100,63000100038,臺北市,內湖區,麗山里
63000,63000100,63000100039,臺北市,內湖區,寶湖里
63000,63000100,63000100040,臺北市,內湖區,南湖里
63000,63000110,63000110001,臺北市,士林區,仁勇里
63000,63000110,63000110002,臺北市,士林區,義信里
63000,63000110,63000110003,臺北市,士林區,福林里
63000,63000110,63000110004,臺北市,士林區,福德里
63000,63000110,63000110005,臺北市,士林區,福志里
63000,63000110,63000110006,臺北市,士林區,舊佳里
63000,63000110,63000110007,臺北市,士林區,福佳里
63000,63000110,63000110008,臺北市,士林區,後港里
63000,63000110,63000110009,臺北市,士林區,福中里
63000,63000110,63000110010,臺北市,士林區,前港里
63000,63000110,63000110011,臺北市,士林區,百齡里
63000,63000110,63000110012,臺北市,士林區,承德里
63000,63000110,63000110013,臺北市,士林區,福華里
63000,63000110,63000110014,臺北市,士林區,明勝里
63000,63000110,63000110015,臺北市,士林區,福順里
63000,63000110,63000110016,臺北市,士林區,富光里
63000,63000110,63000110017,臺北市,士林區,葫蘆里
63000,63000110,63000110018,臺北市,士林區,葫東里
63000,63000110,63000110019,臺北市,士林區,社子里
63000,63000110,63000110020,臺北市,士林區,社新里
63000,63000110,63000110021,臺北市,士林區,社園里
63000,63000110,63000110022,臺北市,士林區,永倫里
63000,63000110,63000110023,臺北市,士林區,福安里
63000,63000110,63000110024,臺北市,士林區,富洲里
63000,63000110,63000110025,臺北市,士林區,岩山里
63000,63000110,63000110026,臺北市,士林區,名山里
63000,63000110,63000110027,臺北市,士林區,德行里
63000,63000110,63000110028,臺北市,士林區,德華里
63000,63000110,63000110029,臺北市,士林區,聖山里
63000,63000110,63000110030,臺北市,士林區,忠誠里
63000,63000110,63000110031,臺北市,士林區,芝山里
63000,63000110,63000110032,臺北市,士林區,東山里
63000,63000110,63000110033,臺北市,士林區,三玉里
63000,63000110,63000110034,臺北市,士林區,蘭雅里
63000,63000110,63000110035,臺北市,士林區,蘭興里
63000,63000110,63000110036,臺北市,士林區,天福里
63000,63000110,63000110037,臺北市,士林區,天祿里
63000,63000110,63000110038,臺北市,士林區,天壽里
63000,63000110,63000110039,臺北市,士林區,天和里
63000,63000110,63000110040,臺北市,士林區,天山里
63000,63000110,63000110041,臺北市,士林區,天玉里
63000,63000110,63000110042,臺北市,士林區,天母里
63000,63000110,63000110043,臺北市,士林區,永福里
63000,63000110,63000110044,臺北市,士林區,公館里
63000,63000110,63000110045,臺北市,士林區,新安里
63000,63000110,63000110046,臺北市,士林區,陽明里
63000,63000110,63000110047,臺北市,士林區,菁山里
63000,63000110,63000110048,臺北市,士林區,平等里
63000,63000110,63000110049,臺北市,士林區,溪山里
63000,63000110,63000110050,臺北市,士林區,翠山里
63000,63000110,63000110051,臺北市,士林區,臨溪里
63000,63000120,63000120001,臺北市,北投區,建民里
63000,63000120,63000120002,臺北市,北投區,文林里
63000,63000120,63000120003,臺北市,北投區,石牌里
63000,63000120,63000120004,臺北市,北投區,福興里
63000,63000120,63000120005,臺北市,北投區,榮光里
63000,63000120,63000120006,臺北市,北投區,榮華里
63000,63000120,63000120007,臺北市,北投區,裕民里
63000,63000120,63000120008,臺北市,北投區,振華里
63000,63000120,63000120009,臺北市,北投區,永和里
63000,63000120,63000120010,臺北市,北投區,永欣里
63000,63000120,63000120011,臺北市,北投區,永明里
63000,63000120,63000120012,臺北市,北投區,東華里
63000,63000120,63000120013,臺北市,北投區,吉利里
63000,63000120,63000120014,臺北市,北投區,吉慶里
63000,63000120,63000120015,臺北市,北投區,尊賢里
63000,63000120,63000120016,臺北市,北投區,立賢里
63000,63000120,63000120017,臺北市,北投區,立農里
63000,63000120,63000120018,臺北市,北投區,八仙里
63000,63000120,63000120019,臺北市,北投區,洲美里
63000,63000120,63000120020,臺北市,北投區,奇岩里
63000,63000120,63000120021,臺北市,北投區,清江里
63000,63000120,63000120022,臺北市,北投區,中央里
63000,63000120,63000120023,臺北市,北投區,長安里
63000,63000120,63000120024,臺北市,北投區,大同里
63000,63000120,63000120025,臺北市,北投區,溫泉里
63000,63000120,63000120026,臺北市,北投區,林泉里
63000,63000120,63000120027,臺北市,北投區,中心里
63000,63000120,63000120028,臺北市,北投區,中庸里
63000,63000120,63000120029,臺北市,北投區,開明里
63000,63000120,63000120030,臺北市,北投區,中和里
63000,63000120,63000120031,臺北市,北投區,智仁里
63000,63000120,63000120032,臺北市,北投區,秀山里
63000,63000120,63000120033,臺北市,北投區,文化里
63000,63000120,63000120034,臺北市,北投區,豐年里
63000,63000120,63000120035,臺北市,北投區,稻香里
63000,63000120,63000120036,臺北市,北投區,桃源里
63000,63000120,63000120037,臺北市,北投區,一德里
63000,63000120,63000120038,臺北市,北投區,關渡里
63000,63000120,63000120039,臺北市,北投區,泉源里
63000,63000120,63000120040,臺北市,北投區,湖山里
63000,63000120,63000120041,臺北市,北投區,大屯里
63000,63000120,63000120042,臺北市,北投區,湖田里
64000,64000010,64000010001,高雄市,鹽埕區,藍橋里
64000,64000010,64000010002,高雄市,鹽埕區,慈愛里
64000,64000010,64000010003,高雄市,鹽埕區,博愛里
64000,64000010,64000010004,高雄市,鹽埕區,壽星里
64000,64000010,64000010005,高雄市,鹽埕區,中山里
64000,64000010,64000010006,高雄市,鹽埕區,教仁里
64000,64000010,64000010007,高雄市,鹽埕區,新樂里
64000,64000010,64000010008,高雄市,鹽埕區,中原里
64000,64000010,64000010009,高雄市,鹽埕區,光明里
64000,64000010,64000010010,高雄市,鹽埕區,育仁里
64000,64000010,64000010011,高雄市,鹽埕區,河濱里
64000,64000010,64000010012,高雄市,鹽埕區,沙地里
64000,64000010,64000010013,高雄市,鹽埕區,南端里
64000,64000010,64000010014,高雄市,鹽埕區,港都里
64000,64000010,64000010015,高雄市,鹽埕區,江西里
64000,64000010,64000010016,高雄市,鹽埕區,新豐里
64000,64000010,64000010017,高雄市,鹽埕區,府北里
64000,64000010,64000010018,高雄市,鹽埕區,陸橋里
64000,64000010,64000010019,高雄市,鹽埕區,瀨南里
64000,64000010,64000010020,高雄市,鹽埕區,新化里
64000,64000010,64000010021,高雄市,鹽埕區,江南里
64000,64000020,64000020001,高雄市,鼓山區,鼓峰里
64000,64000020,64000020002,高雄市,鼓山區,雄峰里
64000,64000020,64000020003,高雄市,鼓山區,前峰里
64000,64000020,64000020004,高雄市,鼓山區,光榮里
64000,64000020,64000020005,高雄市,鼓山區,民族里
64000,64000020,64000020006,高雄市,鼓山區,內惟里
64000,64000020,64000020007,高雄市,鼓山區,建國里
64000,64000020,64000020008,高雄市,鼓山區,忠正里
64000,64000020,64000020009,高雄市,鼓山區,自強里
64000,64000020,64000020010,高雄市,鼓山區,龍井里
64000,64000020,64000020011,高雄市,鼓山區,正德里
64000,64000020,64000020012,高雄市,鼓山區,平和里
64000,64000020,64000020013,高雄市,鼓山區,民強里
64000,64000020,64000020014,高雄市,鼓山區,厚生里
64000,64000020,64000020015,高雄市,鼓山區,龍子里
64000,64000020,64000020016,高雄市,鼓山區,龍水里
64000,64000020,64000020017,高雄市,鼓山區,明誠里
64000,64000020,64000020018,高雄市,鼓山區,華豐里
64000,64000020,64000020019,高雄市,鼓山區,裕興里
64000,64000020,64000020020,高雄市,鼓山區,裕豐里
64000,64000020,64000020021,高雄市,鼓山區,鼓岩里
64000,64000020,64000020022,高雄市,鼓山區,樹德里
64000,64000020,64000020023,高雄市,鼓山區,寶樹里
64000,64000020,64000020024,高雄市,鼓山區,興宗里
64000,64000020,64000020025,高雄市,鼓山區,光化里
64000,64000020,64000020026,高雄市,鼓山區,山下里
64000,64000020,64000020027,高雄市,鼓山區,河邊里
64000,64000020,64000020028,高雄市,鼓山區,綠川里
64000,64000020,64000020029,高雄市,鼓山區,登山里
64000,64000020,64000020030,高雄市,鼓山區,峰南里
64000,64000020,64000020031,高雄市,鼓山區,麗興里
64000,64000020,64000020032,高雄市,鼓山區,新民里
64000,64000020,64000020033,高雄市,鼓山區,延平里
64000,64000020,64000020034,高雄市,鼓山區,維生里
64000,64000020,64000020035,高雄市,鼓山區,惠安里
64000,64000020,64000020036,高雄市,鼓山區,壽山里
64000,64000020,64000020037,高雄市,鼓山區,哨船頭里
64000,64000020,64000020038,高雄市,鼓山區,桃源里
64000,64000030,64000030001,高雄市,左營區,進學里
64000,64000030,64000030002,高雄市,左營區,尾西里
64000,64000030,64000030003,高雄市,左營區,頂北里
64000,64000030,64000030004,高雄市,左營區,中北里
64000,64000030,64000030005,高雄市,左營區,中南里
64000,64000030,64000030006,高雄市,左營區,廟東里
64000,64000030,64000030007,高雄市,左營區,廟北里
64000,64000030,64000030008,高雄市,左營區,尾南里
64000,64000030,64000030009,高雄市,左營區,尾北里
64000,64000030,64000030011,高雄市,左營區,屏山里
64000,64000030,64000030012,高雄市,左營區,祥和里
64000,64000030,64000030013,高雄市,左營區,永清里
64000,64000030,64000030015,高雄市,左營區,莒光里
64000,64000030,64000030016,高雄市,左營區,光輝里
64000,64000030,64000030017,高雄市,左營區,合群里
64000,64000030,64000030019,高雄市,左營區,明建里
64000,64000030,64000030021,高雄市,左營區,頂西里
64000,64000030,64000030022,高雄市,左營區,聖后里
64000,64000030,64000030023,高雄市,左營區,聖西里
64000,64000030,64000030024,高雄市,左營區,聖南里
64000,64000030,64000030025,高雄市,左營區,城南里
64000,64000030,64000030026,高雄市,左營區,路東里
64000,64000030,64000030027,高雄市,左營區,廍北里
64000,64000030,64000030028,高雄市,左營區,廍南里
64000,64000030,64000030029,高雄市,左營區,埤西里
64000,64000030,64000030030,高雄市,左營區,埤北里
64000,64000030,64000030031,高雄市,左營區,埤東里
64000,64000030,64000030032,高雄市,左營區,海勝里
64000,64000030,64000030034,高雄市,左營區,崇實里
64000,64000030,64000030035,高雄市,左營區,自助里
64000,64000030,64000030036,高雄市,左營區,果貿里
64000,64000030,64000030037,高雄市,左營區,果惠里
64000,64000030,64000030038,高雄市,左營區,果峰里
64000,64000030,64000030039,高雄市,左營區,新下里
64000,64000030,64000030040,高雄市,左營區,新上里
64000,64000030,64000030041,高雄市,左營區,新中里
64000,64000030,64000030042,高雄市,左營區,新光里
64000,64000030,64000030043,高雄市,左營區,菜公里
64000,64000030,64000030044,高雄市,左營區,福山里
64000,64000040,64000040001,高雄市,楠梓區,清豐里
64000,64000040,64000040002,高雄市,楠梓區,東寧里
64000,64000040,64000040003,高雄市,楠梓區,五常里
64000,64000040,64000040004,高雄市,楠梓區,享平里
64000,64000040,64000040005,高雄市,楠梓區,中陽里
64000,64000040,64000040006,高雄市,楠梓區,惠楠里
64000,64000040,64000040007,高雄市,楠梓區,惠民里
64000,64000040,64000040008,高雄市,楠梓區,惠豐里
64000,64000040,64000040009,高雄市,楠梓區,錦屏里
64000,64000040,64000040010,高雄市,楠梓區,玉屏里
64000,64000040,64000040011,高雄市,楠梓區,金田里
64000,64000040,64000040012,高雄市,楠梓區,稔田里
64000,64000040,64000040013,高雄市,楠梓區,瑞屏里
64000,64000040,64000040014,高雄市,楠梓區,翠屏里
64000,64000040,64000040015,高雄市,楠梓區,宏南里
64000,64000040,64000040016,高雄市,楠梓區,宏毅里
64000,64000040,64000040017,高雄市,楠梓區,宏榮里
64000,64000040,64000040018,高雄市,楠梓區,廣昌里
64000,64000040,64000040019,高雄市,楠梓區,久昌里
64000,64000040,64000040020,高雄市,楠梓區,大昌里
64000,64000040,64000040021,高雄市,楠梓區,福昌里
64000,64000040,64000040022,高雄市,楠梓區,盛昌里
